id,url,handle,comment_count,comment
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,It’s a you thing. I thought the Singaporeans were very friendly including taxi drivers
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I’m from Singapore and I wouldn’t travel to Singapore either if I was a tourist. Your points are valid!
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You can’t stay at the most expensive hotel then say it’s overpriced 😂
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"It’s like going to the US and staying at the Las Vegas casino strip, then complaining that America sucks"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Agree
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Absolutely loved Singapore. Peranakan, Chinese, Malay, Indian influenced dishes found in the amazing hawker centers are wondrously tasty!"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Don’t like it then don’t ever come back! Period!
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Well, I'm Singaporean. Yes, we're unfriendly, boring, not Asian enough. Pls don't visit if u're on budget and only open to seeing nature filled places"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,What are the other hotels that you find more worth paying for?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,We do hv some offshore islands to explore too. One of the activities would be cycling at Pulau Ubin.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Thank you for being brave to speak up even tho u knew some people would attack you
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,This woman is definitely self entitled. Must help carry her lugguage even if taxi is 60 years old? Must talk to you even if english not good?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,So how is “Asia” supposed to look like to you? Are you generalising the entire continent to a certain “aesthetic”?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Five star taste on a Three star budget... 😆
She'll bitch no matter where she goes"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,its definately a YOU thing. you should have done your research. and why should the taxi driver smile at you? no smile=not friendly?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I agree
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,You didn’t know the price when you booked the hotel?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,2 days was enough !! 😏
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"You have your point and I respect that, however after travelled 33 countries you are still a tourist not an explorer. Cheers"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,It’s not required or expected of taxi drivers to help with luggage…
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,What natural substance are you expecting 😂. Singapore is known for its food and shopping. That’s the way of life here.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,😂 nothing good to eat.... in SINGAPORE?! hahahahahhahah
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,“ the truth about Singapore “ you mean your TRUTH ? Lol
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,you are right! Singapore is just good global marketing.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"i mean you want to feel like more a local
how about stay at Yishun district?
of course good food is at the hawker/coffee shop 😂😂😂"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,i agree. never on my list.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I agree to all the points.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Agreed, with had 2 nights stayed in Singapore. Too expensive….nothing special, i will avoid next times 😀"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,agree
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Finally a honest influencer video. I've been working in SG since January and will resign next month.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,SG is a boring place
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"It used to be cheap, nice and friendly place to go to. But not any more. I was born and grew up in Singapore. I do not stay there anymore."
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,why didnt you researched abt SG before travelling there? abit bias of expectations based on little experience here. go and mix with the locals.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Some people call it SINGASNORE 😴😴😴
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,agree with the rude part. especially with the older folks
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I want to eventually travel to Singapore… Maybe you need to make a friend to show you around. How to live like a Singaporean?
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,It's a clean and safe country though
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Probably the dumbest post ever. Foolish. Entitled. Clueless. Go away
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Sporean living in US here. Also travelled > 30 ctries… Apart from MBS being overpriced cuz it’s a literal tourist trap, you’re dead wrong on evrythg"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,I had the same thoughts. What is there to do besides eating..
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,It’s true that service standards are not great. Ppl are exhausted and tired making money
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,It is a different culturw. You have to respect it.
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"I think in SG, we see angmohs like so common and we’re oblivion to you guys. So def disappointed by service if u compare to other Asian countries"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Since you are staying in MBS you can choose a less expensive .. you choose to stay there don’t complain about the price .
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Food at hawker is even better than a restaurant as you know Singapore is one of the expensive country in Asia pls do your homework !
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,It’s 100% a you thing
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Why would you think that the taxi driver will help you with your luggage? Like there’s no policy stated is a must for them to help???!!!
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Yes singapore is good for 1 one trip only that’s about it haha. Have you been to Japan? I personally think Japan is the best 🥺
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,Come visit mongolia. U will be paying 800usd to stay in a traditional hut 😂
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,if you go to the expat area obviously there's no locality
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,yes ...you are right...this is the worst place to visit..go somewhere like Malaysia or Thailand..
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Whining over your own choice? Go Vietnam, Thailand, Malaysia for your kind of budget"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"the thing about tourists who come to Singapore is that they ALWAYS go to touristy places. of course you're not going to find personality :"")"
435_cmt,https://www.tiktok.com/@gracietravels/video/7256944669282602286?q=gracietravels%20singapore&t=1690007874818,gracietravels,4653,"Well,no doubt that SG can be rather expensive for tourists, so it depends on the budget as well. Do try Malaysia one day, like Penang and Ipoh"
